iso_code,date,value,indicator
GAB,2019-01-01,1371973832.67956,Reserves minus gold (USD)
GBR,2007-01-01,69398715812.1674,Reserves minus gold (USD)
GBR,2008-01-01,56109864468.5656,Reserves minus gold (USD)
GBR,2009-01-01,68605677600.2467,Reserves minus gold (USD)
GBR,2010-01-01,84005597614.4246,Reserves minus gold (USD)
GBR,2011-01-01,94462174591.2878,Reserves minus gold (USD)
GBR,2012-01-01,100558576864.591,Reserves minus gold (USD)
GBR,2013-01-01,106735306279.676,Reserves minus gold (USD)
GBR,2014-01-01,112457575221.296,Reserves minus gold (USD)
GBR,2015-01-01,137534739505.898,Reserves minus gold (USD)
GBR,2016-01-01,123500303536.683,Reserves minus gold (USD)
GBR,2017-01-01,137923734964.22,Reserves minus gold (USD)
GBR,2018-01-01,159871954949.434,Reserves minus gold (USD)
GBR,2019-01-01,158375688711.634,Reserves minus gold (USD)
GBR,2020-01-01,161188410120.185,Reserves minus gold (USD)
GBR,2021-01-01,176024004961.702,Reserves minus gold (USD)
GEO,2007-01-01,1361156503.59962,Reserves minus gold (USD)
GEO,2008-01-01,1480157559.2564,Reserves minus gold (USD)
GEO,2009-01-01,2110323626.28935,Reserves minus gold (USD)
GEO,2010-01-01,2263794873.28055,Reserves minus gold (USD)
GEO,2011-01-01,2818191101.12737,Reserves minus gold (USD)
GEO,2012-01-01,2872949024.40383,Reserves minus gold (USD)
GEO,2013-01-01,2823383516.08606,Reserves minus gold (USD)
GEO,2014-01-01,2699169280.07028,Reserves minus gold (USD)
GEO,2015-01-01,2520721328.46961,Reserves minus gold (USD)
GEO,2016-01-01,2756383662.9152,Reserves minus gold (USD)
GEO,2017-01-01,3038762324.25157,Reserves minus gold (USD)
GEO,2018-01-01,3289463516.7195,Reserves minus gold (USD)
GEO,2019-01-01,3505823162.30974,Reserves minus gold (USD)
GEO,2020-01-01,3913274194.81288,Reserves minus gold (USD)
GEO,2021-01-01,4270945063.01792,Reserves minus gold (USD)
GHA,2006-01-01,2090294866.51141,Reserves minus gold (USD)
GHA,2007-01-01,1984027597.67966,Reserves minus gold (USD)
GHA,2008-01-01,1769805537.49439,Reserves minus gold (USD)
GHA,2009-01-01,3386234835.02409,Reserves minus gold (USD)
GHA,2010-01-01,4763206128.84547,Reserves minus gold (USD)
GHA,2011-01-01,5483389037.24248,Reserves minus gold (USD)
GHA,2012-01-01,5367514328.20187,Reserves minus gold (USD)
GHA,2013-01-01,5249274626.3869,Reserves minus gold (USD)
GHA,2014-01-01,5224823271.19552,Reserves minus gold (USD)
GHA,2015-01-01,5444785886.29529,Reserves minus gold (USD)
GHA,2016-01-01,5544731696.16504,Reserves minus gold (USD)
GHA,2017-01-01,6650870659.64987,Reserves minus gold (USD)
GHA,2018-01-01,5934707914.02725,Reserves minus gold (USD)
GHA,2019-01-01,7135247340.92838,Reserves minus gold (USD)
GHA,2020-01-01,7352692438.70727,Reserves minus gold (USD)
GIN,2006-01-01,28077694.1529568,Reserves minus gold (USD)
GIN,2007-01-01,44093411.4773928,Reserves minus gold (USD)
GIN,2008-01-01,49482896.5250828,Reserves minus gold (USD)
GIN,2009-01-01,406329549.421063,Reserves minus gold (USD)
GIN,2010-01-01,291533899.029617,Reserves minus gold (USD)
GIN,2011-01-01,936245875.599621,Reserves minus gold (USD)
GIN,2012-01-01,751098296.114676,Reserves minus gold (USD)
GIN,2013-01-01,845322228.087791,Reserves minus gold (USD)
GIN,2014-01-01,975398193.705927,Reserves minus gold (USD)
GIN,2015-01-01,572750223.613138,Reserves minus gold (USD)
GIN,2016-01-01,832360781.437212,Reserves minus gold (USD)
GIN,2017-01-01,971114145.402434,Reserves minus gold (USD)
GIN,2018-01-01,1179205090.41573,Reserves minus gold (USD)
GIN,2019-01-01,1188592631.40332,Reserves minus gold (USD)
GIN,2020-01-01,1245320957.01595,Reserves minus gold (USD)
GMB,2007-01-01,142784444.74383,Reserves minus gold (USD)
GMB,2008-01-01,116517122.951593,Reserves minus gold (USD)
GMB,2009-01-01,224175097.050901,Reserves minus gold (USD)
GMB,2010-01-01,201627626.678787,Reserves minus gold (USD)
GMB,2011-01-01,223241852.815922,Reserves minus gold (USD)
GMB,2012-01-01,236241441.119079,Reserves minus gold (USD)
GMB,2013-01-01,210553598.677805,Reserves minus gold (USD)
GMB,2014-01-01,159330829.415719,Reserves minus gold (USD)
GMB,2015-01-01,111040203.229818,Reserves minus gold (USD)
GMB,2016-01-01,87635582.4178872,Reserves minus gold (USD)
GMB,2017-01-01,169969976.48625,Reserves minus gold (USD)
GMB,2018-01-01,191773260.980301,Reserves minus gold (USD)
GMB,2019-01-01,256957421.665427,Reserves minus gold (USD)
GMB,2020-01-01,387046403.563775,Reserves minus gold (USD)
GMB,2021-01-01,652670952.247777,Reserves minus gold (USD)
GNQ,2005-01-01,2102494662.1315,Reserves minus gold (USD)
GNQ,2006-01-01,3066739318.60916,Reserves minus gold (USD)
GNQ,2007-01-01,3845916299.732,Reserves minus gold (USD)
GNQ,2008-01-01,4431191816.06264,Reserves minus gold (USD)
GNQ,2009-01-01,3251937926.22841,Reserves minus gold (USD)
GNQ,2010-01-01,2346355216.01319,Reserves minus gold (USD)
GNQ,2011-01-01,3053840571.59284,Reserves minus gold (USD)
GNQ,2012-01-01,4396979377.35143,Reserves minus gold (USD)
GNQ,2013-01-01,4566537481.10375,Reserves minus gold (USD)
GNQ,2014-01-01,2906843390.77255,Reserves minus gold (USD)
GNQ,2015-01-01,1205154515.65311,Reserves minus gold (USD)
GNQ,2016-01-01,62307444.1358487,Reserves minus gold (USD)
GNQ,2017-01-01,45502925.1067975,Reserves minus gold (USD)
GNQ,2018-01-01,48929813.6121629,Reserves minus gold (USD)
GNQ,2019-01-01,40816834.5967151,Reserves minus gold (USD)
GRC,2007-01-01,631097825.120889,Reserves minus gold (USD)
GRC,2008-01-01,343784488.03477,Reserves minus gold (USD)
GRC,2009-01-01,1554810097.5994,Reserves minus gold (USD)
GRC,2010-01-01,1309471963.38907,Reserves minus gold (USD)
GRC,2011-01-01,1248657891.38218,Reserves minus gold (USD)
GRC,2012-01-01,1269616354.91008,Reserves minus gold (USD)
GRC,2013-01-01,1419644364.05671,Reserves minus gold (USD)
GRC,2014-01-01,1876594818.73247,Reserves minus gold (USD)
GRC,2015-01-01,2189346781.10376,Reserves minus gold (USD)
GRC,2016-01-01,2695068413.21209,Reserves minus gold (USD)
GRC,2017-01-01,3096130632.38225,Reserves minus gold (USD)
GRC,2018-01-01,2918421298.89502,Reserves minus gold (USD)
GRC,2019-01-01,2950025886.82209,Reserves minus gold (USD)
GRC,2020-01-01,5005971804.64847,Reserves minus gold (USD)
GRC,2021-01-01,7772935898.18067,Reserves minus gold (USD)
GRD,2007-01-01,110569734.763708,Reserves minus gold (USD)
GRD,2008-01-01,105341634.311796,Reserves minus gold (USD)
GRD,2009-01-01,129078999.922631,Reserves minus gold (USD)
GRD,2010-01-01,119154979.881368,Reserves minus gold (USD)
GRD,2011-01-01,120710917.736335,Reserves minus gold (USD)
GRD,2012-01-01,119485006.792475,Reserves minus gold (USD)
GRD,2013-01-01,150571015.878707,Reserves minus gold (USD)
GRD,2014-01-01,169949409.726942,Reserves minus gold (USD)
GRD,2015-01-01,197973503.320903,Reserves minus gold (USD)
GRD,2016-01-01,207689282.825893,Reserves minus gold (USD)
GRD,2017-01-01,199125887.285472,Reserves minus gold (USD)
GRD,2018-01-01,233815853.807382,Reserves minus gold (USD)
GRD,2019-01-01,236325345.085472,Reserves minus gold (USD)
GRD,2020-01-01,293320432.166449,Reserves minus gold (USD)
GRD,2021-01-01,348210865.656934,Reserves minus gold (USD)
GTM,2007-01-01,4129941880.36889,Reserves minus gold (USD)
GTM,2008-01-01,4461891555.47204,Reserves minus gold (USD)
GTM,2009-01-01,4963623699.87506,Reserves minus gold (USD)
GTM,2010-01-01,5636813559.3899,Reserves minus gold (USD)
GTM,2011-01-01,5834915613.17611,Reserves minus gold (USD)
GTM,2012-01-01,6325027870.58643,Reserves minus gold (USD)
GTM,2013-01-01,7002287143.62926,Reserves minus gold (USD)
GTM,2014-01-01,7063616498.16639,Reserves minus gold (USD)
GTM,2015-01-01,7511020506.07283,Reserves minus gold (USD)
GTM,2016-01-01,8898696521.3824,Reserves minus gold (USD)
GTM,2017-01-01,11477799830.8297,Reserves minus gold (USD)
GTM,2018-01-01,12299108001.7733,Reserves minus gold (USD)
GTM,2019-01-01,14446549964.6684,Reserves minus gold (USD)
GTM,2020-01-01,18044494441.5352,Reserves minus gold (USD)
GTM,2021-01-01,20531547274.6135,Reserves minus gold (USD)
GUY,2007-01-01,313007749.406008,Reserves minus gold (USD)
GUY,2008-01-01,355913639.674072,Reserves minus gold (USD)
GUY,2009-01-01,631410304.731452,Reserves minus gold (USD)
GUY,2010-01-01,782063529.783998,Reserves minus gold (USD)
GUY,2011-01-01,801777696.093639,Reserves minus gold (USD)
GUY,2012-01-01,864028135.128365,Reserves minus gold (USD)
GUY,2013-01-01,783621040.872284,Reserves minus gold (USD)
GUY,2014-01-01,667925088.815999,Reserves minus gold (USD)
GUY,2015-01-01,531887027.917001,Reserves minus gold (USD)
GUY,2016-01-01,580981472.737257,Reserves minus gold (USD)
GUY,2017-01-01,565363504.401139,Reserves minus gold (USD)
GUY,2018-01-01,518509369.454311,Reserves minus gold (USD)
GUY,2019-01-01,573446281.433525,Reserves minus gold (USD)
GUY,2020-01-01,680634183.680422,Reserves minus gold (USD)
GUY,2021-01-01,790784502.119024,Reserves minus gold (USD)
HKG,2006-01-01,133168000000.0,Reserves minus gold (USD)
HKG,2007-01-01,152637000000.0,Reserves minus gold (USD)
HKG,2008-01-01,182469000000.0,Reserves minus gold (USD)
HKG,2009-01-01,255768000000.0,Reserves minus gold (USD)
HKG,2011-01-01,285295925220.272,Reserves minus gold (USD)
HKG,2012-01-01,317250784179.561,Reserves minus gold (USD)
HKG,2013-01-01,311128959200.802,Reserves minus gold (USD)
HKG,2014-01-01,328436153803.693,Reserves minus gold (USD)
HKG,2015-01-01,358701769814.908,Reserves minus gold (USD)
HKG,2016-01-01,386216675874.891,Reserves minus gold (USD)
HKG,2017-01-01,431355101570.678,Reserves minus gold (USD)
HKG,2018-01-01,424534054797.188,Reserves minus gold (USD)
HKG,2019-01-01,441247551235.762,Reserves minus gold (USD)
HKG,2020-01-01,491649018327.416,Reserves minus gold (USD)
HKG,2021-01-01,496745187429.408,Reserves minus gold (USD)
HND,2006-01-01,2628480925.68856,Reserves minus gold (USD)
HND,2007-01-01,2528026292.49309,Reserves minus gold (USD)
HND,2008-01-01,2473372464.90881,Reserves minus gold (USD)
HND,2009-01-01,2086482873.29455,Reserves minus gold (USD)
HND,2010-01-01,2670774350.73571,Reserves minus gold (USD)
HND,2011-01-01,2749770454.4675,Reserves minus gold (USD)
HND,2012-01-01,2495238073.99319,Reserves minus gold (USD)
HND,2013-01-01,2981876533.95856,Reserves minus gold (USD)
HND,2014-01-01,3431758698.45498,Reserves minus gold (USD)
HND,2015-01-01,3730883435.74215,Reserves minus gold (USD)
HND,2016-01-01,3788205637.53589,Reserves minus gold (USD)
HND,2017-01-01,4679394465.36306,Reserves minus gold (USD)
HND,2018-01-01,4740702500.99891,Reserves minus gold (USD)
HND,2019-01-01,5710486083.43693,Reserves minus gold (USD)
HND,2020-01-01,8096529090.54073,Reserves minus gold (USD)
HRV,2007-01-01,13674518992.7939,Reserves minus gold (USD)
HRV,2008-01-01,12957286637.2186,Reserves minus gold (USD)
HRV,2009-01-01,14894514532.2478,Reserves minus gold (USD)
HRV,2010-01-01,14132506400.1205,Reserves minus gold (USD)
HRV,2011-01-01,14483805261.8585,Reserves minus gold (USD)
HRV,2012-01-01,14807134321.34,Reserves minus gold (USD)
HRV,2013-01-01,17766773440.2298,Reserves minus gold (USD)
HRV,2014-01-01,15423620715.6123,Reserves minus gold (USD)
HRV,2015-01-01,14966894623.4156,Reserves minus gold (USD)
HRV,2016-01-01,14244345198.2049,Reserves minus gold (USD)
HRV,2017-01-01,18818215998.8714,Reserves minus gold (USD)
HRV,2018-01-01,19991304927.8836,Reserves minus gold (USD)
HRV,2019-01-01,20770636599.6909,Reserves minus gold (USD)
HRV,2020-01-01,23253815166.0319,Reserves minus gold (USD)
HRV,2021-01-01,28308830585.9313,Reserves minus gold (USD)
HTI,2004-01-01,188499227.254247,Reserves minus gold (USD)
HTI,2005-01-01,218384943.35269,Reserves minus gold (USD)
HTI,2006-01-01,366983751.38156,Reserves minus gold (USD)
HTI,2007-01-01,580919529.440742,Reserves minus gold (USD)
HTI,2008-01-01,704223827.24731,Reserves minus gold (USD)
HTI,2009-01-01,1051924839.86384,Reserves minus gold (USD)
HTI,2010-01-01,1891253730.23191,Reserves minus gold (USD)
HTI,2011-01-01,1880126725.27336,Reserves minus gold (USD)
HTI,2012-01-01,2163518861.398,Reserves minus gold (USD)
HTI,2013-01-01,2447947794.18061,Reserves minus gold (USD)
HTI,2014-01-01,1964709945.52238,Reserves minus gold (USD)
HTI,2015-01-01,1915927799.07919,Reserves minus gold (USD)
HTI,2016-01-01,2107505943.19168,Reserves minus gold (USD)
HTI,2017-01-01,2334967116.68152,Reserves minus gold (USD)
HTI,2018-01-01,2296290338.14172,Reserves minus gold (USD)
HUN,2007-01-01,23969752996.1505,Reserves minus gold (USD)
HUN,2008-01-01,33787880582.8996,Reserves minus gold (USD)
HUN,2009-01-01,44073738966.986,Reserves minus gold (USD)
HUN,2010-01-01,44849178901.216,Reserves minus gold (USD)
HUN,2011-01-01,48680502188.5214,Reserves minus gold (USD)
HUN,2012-01-01,44506050804.4239,Reserves minus gold (USD)
HUN,2013-01-01,46388888947.58,Reserves minus gold (USD)
HUN,2014-01-01,41900607901.2031,Reserves minus gold (USD)
HUN,2015-01-01,33019454325.6273,Reserves minus gold (USD)
HUN,2016-01-01,25824253667.337,Reserves minus gold (USD)
HUN,2017-01-01,27874456802.4484,Reserves minus gold (USD)
HUN,2018-01-01,30068270406.0416,Reserves minus gold (USD)
HUN,2019-01-01,30288204374.707,Reserves minus gold (USD)
HUN,2020-01-01,39433731712.5512,Reserves minus gold (USD)
HUN,2021-01-01,37953911379.1178,Reserves minus gold (USD)
IDN,2007-01-01,54976431523.296,Reserves minus gold (USD)
IDN,2008-01-01,49596713221.3198,Reserves minus gold (USD)
IDN,2009-01-01,63563292968.1398,Reserves minus gold (USD)
IDN,2010-01-01,92908055584.0428,Reserves minus gold (USD)
IDN,2011-01-01,106538747662.435,Reserves minus gold (USD)
IDN,2012-01-01,108837307833.066,Reserves minus gold (USD)
IDN,2013-01-01,96363531239.0833,Reserves minus gold (USD)
IDN,2014-01-01,108835534561.997,Reserves minus gold (USD)
IDN,2015-01-01,103268247088.719,Reserves minus gold (USD)
IDN,2016-01-01,113493392851.059,Reserves minus gold (USD)
IDN,2017-01-01,126857395382.957,Reserves minus gold (USD)
IDN,2018-01-01,117424645942.922,Reserves minus gold (USD)
IDN,2019-01-01,125339390220.657,Reserves minus gold (USD)
IDN,2020-01-01,131139029065.842,Reserves minus gold (USD)
IDN,2021-01-01,140310235087.496,Reserves minus gold (USD)
IND,2007-01-01,266988346673.262,Reserves minus gold (USD)
IND,2008-01-01,247418901857.103,Reserves minus gold (USD)
IND,2009-01-01,265181731677.225,Reserves minus gold (USD)
IND,2010-01-01,275276605505.686,Reserves minus gold (USD)
IND,2011-01-01,271285421552.138,Reserves minus gold (USD)
IND,2012-01-01,270586506917.185,Reserves minus gold (USD)
IND,2013-01-01,276493267092.374,Reserves minus gold (USD)
IND,2014-01-01,303454874927.27,Reserves minus gold (USD)
IND,2015-01-01,334310993025.188,Reserves minus gold (USD)
IND,2016-01-01,341145194692.363,Reserves minus gold (USD)
IND,2017-01-01,389350147912.134,Reserves minus gold (USD)
IND,2018-01-01,374425187183.508,Reserves minus gold (USD)
IND,2019-01-01,432378384523.969,Reserves minus gold (USD)
IND,2020-01-01,549086868074.865,Reserves minus gold (USD)
IND,2021-01-01,594356484008.549,Reserves minus gold (USD)
IRL,2007-01-01,778737308.062553,Reserves minus gold (USD)
IRL,2008-01-01,871101513.285272,Reserves minus gold (USD)
IRL,2009-01-01,1940798137.46953,Reserves minus gold (USD)
IRL,2010-01-01,1842595813.58188,Reserves minus gold (USD)
IRL,2011-01-01,1399322970.72863,Reserves minus gold (USD)
IRL,2012-01-01,1386379869.31488,Reserves minus gold (USD)
IRL,2013-01-01,1403481333.04167,Reserves minus gold (USD)
IRL,2014-01-01,1516632343.43074,Reserves minus gold (USD)
IRL,2015-01-01,1998573449.1223,Reserves minus gold (USD)
IRL,2016-01-01,3368173927.17955,Reserves minus gold (USD)
IRL,2017-01-01,4162291906.92309,Reserves minus gold (USD)
IRL,2018-01-01,4975323462.93715,Reserves minus gold (USD)
IRL,2019-01-01,5438602811.18074,Reserves minus gold (USD)
IRL,2020-01-01,7098062594.51105,Reserves minus gold (USD)
IRL,2021-01-01,12690045493.19,Reserves minus gold (USD)
IRN,1968-01-01,133000000.0,Reserves minus gold (USD)
IRN,1969-01-01,152010000.0,Reserves minus gold (USD)
IRN,1970-01-01,77000000.0,Reserves minus gold (USD)
IRN,1971-01-01,479270289.345063,Reserves minus gold (USD)
IRN,1972-01-01,818259595.090668,Reserves minus gold (USD)
IRN,1973-01-01,1078479039.87271,Reserves minus gold (USD)
IRN,1974-01-01,8223195945.65258,Reserves minus gold (USD)
IRN,1975-01-01,8743598044.04907,Reserves minus gold (USD)
IRN,1976-01-01,8681248470.72098,Reserves minus gold (USD)
IRN,1977-01-01,12105789030.2728,Reserves minus gold (USD)
IRN,1978-01-01,11977233722.9608,Reserves minus gold (USD)
IRN,1979-01-01,15209641172.7531,Reserves minus gold (USD)
IRN,1980-01-01,10222910262.7425,Reserves minus gold (USD)
IRN,1981-01-01,1605410387.71727,Reserves minus gold (USD)
IRN,1982-01-01,5701205818.24562,Reserves minus gold (USD)
IRQ,2006-01-01,19931867507.6273,Reserves minus gold (USD)
IRQ,2007-01-01,31297619616.8846,Reserves minus gold (USD)
IRQ,2008-01-01,49937782642.7432,Reserves minus gold (USD)
IRQ,2009-01-01,44127521722.0345,Reserves minus gold (USD)
IRQ,2010-01-01,50357041122.4042,Reserves minus gold (USD)
IRQ,2011-01-01,60744375869.203,Reserves minus gold (USD)
IRQ,2012-01-01,68733378174.1853,Reserves minus gold (USD)
IRQ,2013-01-01,76112204640.7643,Reserves minus gold (USD)
IRQ,2014-01-01,62798913762.7842,Reserves minus gold (USD)
IRQ,2015-01-01,50930903122.4223,Reserves minus gold (USD)
IRQ,2016-01-01,41989379729.4279,Reserves minus gold (USD)
IRQ,2017-01-01,45571327310.3268,Reserves minus gold (USD)
IRQ,2018-01-01,60752414325.0406,Reserves minus gold (USD)
IRQ,2019-01-01,63303605926.2097,Reserves minus gold (USD)
IRQ,2020-01-01,48562062658.0155,Reserves minus gold (USD)
ISL,2007-01-01,2578650500.27616,Reserves minus gold (USD)
ISL,2008-01-01,3515220211.15769,Reserves minus gold (USD)
ISL,2009-01-01,3813240515.92261,Reserves minus gold (USD)
ISL,2010-01-01,5698912854.71658,Reserves minus gold (USD)
ISL,2011-01-01,8450364523.47084,Reserves minus gold (USD)
ISL,2012-01-01,4085343643.5824,Reserves minus gold (USD)
ISL,2013-01-01,4160805158.59372,Reserves minus gold (USD)
ISL,2014-01-01,4100124741.46937,Reserves minus gold (USD)
ISL,2015-01-01,4972945412.30604,Reserves minus gold (USD)
ISL,2016-01-01,7152512910.32653,Reserves minus gold (USD)
ISL,2017-01-01,6483459219.51031,Reserves minus gold (USD)
ISL,2018-01-01,6239444061.79507,Reserves minus gold (USD)
ISL,2019-01-01,6685219711.82889,Reserves minus gold (USD)
ISL,2020-01-01,6298662205.06349,Reserves minus gold (USD)
ISL,2021-01-01,6962726715.85852,Reserves minus gold (USD)
ISR,2007-01-01,28518505747.3626,Reserves minus gold (USD)
ISR,2008-01-01,42513241646.733,Reserves minus gold (USD)
ISR,2009-01-01,60611355180.6685,Reserves minus gold (USD)
ISR,2010-01-01,70907310771.311,Reserves minus gold (USD)
ISR,2011-01-01,74874110293.4968,Reserves minus gold (USD)
ISR,2012-01-01,75907618700.9338,Reserves minus gold (USD)
ISR,2013-01-01,81785518232.8202,Reserves minus gold (USD)
ISR,2014-01-01,86101256622.4878,Reserves minus gold (USD)
ISR,2015-01-01,90575018408.045,Reserves minus gold (USD)
ISR,2016-01-01,95446290281.5568,Reserves minus gold (USD)
ISR,2017-01-01,113009532488.062,Reserves minus gold (USD)
ISR,2018-01-01,115265900520.851,Reserves minus gold (USD)
ISR,2019-01-01,126007828810.341,Reserves minus gold (USD)
ISR,2020-01-01,173292120893.254,Reserves minus gold (USD)
ISR,2021-01-01,212938655186.265,Reserves minus gold (USD)
ITA,2007-01-01,28384966801.1732,Reserves minus gold (USD)
ITA,2008-01-01,37087581338.16,Reserves minus gold (USD)
ITA,2009-01-01,45770376940.7429,Reserves minus gold (USD)
ITA,2010-01-01,47684143902.3865,Reserves minus gold (USD)
ITA,2011-01-01,49185158922.7408,Reserves minus gold (USD)
ITA,2012-01-01,50498859373.1458,Reserves minus gold (USD)
ITA,2013-01-01,50774976279.8718,Reserves minus gold (USD)
ITA,2014-01-01,47688719254.5029,Reserves minus gold (USD)
ITA,2015-01-01,47033692979.5149,Reserves minus gold (USD)
ITA,2016-01-01,44803132686.776,Reserves minus gold (USD)
ITA,2017-01-01,48918641550.0727,Reserves minus gold (USD)
ITA,2018-01-01,51330748571.5528,Reserves minus gold (USD)
ITA,2019-01-01,55341387131.1084,Reserves minus gold (USD)
ITA,2020-01-01,61613808653.1704,Reserves minus gold (USD)
ITA,2021-01-01,84001664259.2574,Reserves minus gold (USD)
JAM,2006-01-01,2318429013.89466,Reserves minus gold (USD)
JAM,2007-01-01,1878513938.68574,Reserves minus gold (USD)
JAM,2008-01-01,1772712407.05834,Reserves minus gold (USD)
JAM,2009-01-01,2075840757.89433,Reserves minus gold (USD)
JAM,2010-01-01,2501094875.87813,Reserves minus gold (USD)
JAM,2011-01-01,2281909630.03741,Reserves minus gold (USD)
JAM,2012-01-01,1996447947.35127,Reserves minus gold (USD)
JAM,2013-01-01,1818363782.17835,Reserves minus gold (USD)
JAM,2014-01-01,2473010904.82091,Reserves minus gold (USD)
JAM,2015-01-01,2913835195.89151,Reserves minus gold (USD)
JAM,2016-01-01,3291468022.15921,Reserves minus gold (USD)
JAM,2017-01-01,3781167558.10295,Reserves minus gold (USD)
JAM,2018-01-01,3532039680.05605,Reserves minus gold (USD)
JAM,2019-01-01,3631089258.40452,Reserves minus gold (USD)
JAM,2020-01-01,3938028780.65402,Reserves minus gold (USD)
JOR,2002-01-01,3975920205.50553,Reserves minus gold (USD)
JOR,2003-01-01,5194288597.85337,Reserves minus gold (USD)
JOR,2004-01-01,5266618728.33555,Reserves minus gold (USD)
JOR,2005-01-01,5250317795.78652,Reserves minus gold (USD)
JOR,2006-01-01,6721971588.46786,Reserves minus gold (USD)
JOR,2007-01-01,7541997596.1265,Reserves minus gold (USD)
JOR,2008-01-01,8561617329.26497,Reserves minus gold (USD)
JOR,2009-01-01,11689284071.4804,Reserves minus gold (USD)
JOR,2010-01-01,13056728538.0758,Reserves minus gold (USD)
JOR,2011-01-01,11467250533.4281,Reserves minus gold (USD)
JOR,2012-01-01,8089514013.45112,Reserves minus gold (USD)
JOR,2013-01-01,13223785948.1698,Reserves minus gold (USD)
JOR,2014-01-01,15299486176.5456,Reserves minus gold (USD)
JOR,2015-01-01,15162094982.6299,Reserves minus gold (USD)
JOR,2016-01-01,14019407210.4578,Reserves minus gold (USD)
JPN,2007-01-01,952784455942.681,Reserves minus gold (USD)
JPN,2008-01-01,1009364782806.59,Reserves minus gold (USD)
JPN,2009-01-01,1024899798741.46,Reserves minus gold (USD)
JPN,2010-01-01,1069985031214.96,Reserves minus gold (USD)
JPN,2011-01-01,1258172340310.09,Reserves minus gold (USD)
JPN,2012-01-01,1227147063679.2,Reserves minus gold (USD)
JPN,2013-01-01,1237217761751.35,Reserves minus gold (USD)
JPN,2014-01-01,1231009767133.57,Reserves minus gold (USD)
JPN,2015-01-01,1207019203627.57,Reserves minus gold (USD)
JPN,2016-01-01,1188326843648.84,Reserves minus gold (USD)
JPN,2017-01-01,1232243916612.67,Reserves minus gold (USD)
JPN,2018-01-01,1238935321253.38,Reserves minus gold (USD)
JPN,2019-01-01,1284973739113.36,Reserves minus gold (USD)
JPN,2020-01-01,1344283264565.8,Reserves minus gold (USD)
JPN,2021-01-01,1356244308425.69,Reserves minus gold (USD)
KAZ,2007-01-01,15776758291.9133,Reserves minus gold (USD)
KAZ,2008-01-01,17871462601.824,Reserves minus gold (USD)
KAZ,2009-01-01,20719793500.0956,Reserves minus gold (USD)
KAZ,2010-01-01,25222742122.0693,Reserves minus gold (USD)
KAZ,2011-01-01,25179110241.3647,Reserves minus gold (USD)
KAZ,2012-01-01,22131546173.3606,Reserves minus gold (USD)
KAZ,2013-01-01,19126570709.2453,Reserves minus gold (USD)
KAZ,2014-01-01,21813960379.133,Reserves minus gold (USD)
KAZ,2015-01-01,20294757150.7029,Reserves minus gold (USD)
KAZ,2016-01-01,20095957328.3236,Reserves minus gold (USD)
KAZ,2017-01-01,18248787467.0745,Reserves minus gold (USD)
KAZ,2018-01-01,16536058089.5061,Reserves minus gold (USD)
KAZ,2019-01-01,10082162364.2103,Reserves minus gold (USD)
KAZ,2020-01-01,12056059795.5889,Reserves minus gold (USD)
KAZ,2021-01-01,10831712873.9726,Reserves minus gold (USD)
KEN,2007-01-01,3355002140.79063,Reserves minus gold (USD)
KEN,2008-01-01,2878516480.48375,Reserves minus gold (USD)
KEN,2009-01-01,3848957058.92698,Reserves minus gold (USD)
KEN,2010-01-01,4320155749.01272,Reserves minus gold (USD)
KEN,2011-01-01,4264380209.81446,Reserves minus gold (USD)
KEN,2012-01-01,5710999324.95431,Reserves minus gold (USD)
KEN,2013-01-01,6598159168.91412,Reserves minus gold (USD)
KEN,2014-01-01,7873690832.36248,Reserves minus gold (USD)
KEN,2015-01-01,7514228907.05536,Reserves minus gold (USD)
KEN,2016-01-01,7553197372.6237,Reserves minus gold (USD)
KEN,2017-01-01,7324642163.33911,Reserves minus gold (USD)
KEN,2018-01-01,8163611816.22987,Reserves minus gold (USD)
KEN,2019-01-01,9114892205.21186,Reserves minus gold (USD)
KEN,2020-01-01,8296128898.90541,Reserves minus gold (USD)
KEN,2021-01-01,9489804605.4169,Reserves minus gold (USD)
KGZ,2007-01-01,1107224511.86134,Reserves minus gold (USD)
KGZ,2008-01-01,1152869534.28409,Reserves minus gold (USD)
KGZ,2009-01-01,1493972123.17031,Reserves minus gold (USD)
KGZ,2010-01-01,1603595729.05245,Reserves minus gold (USD)
KGZ,2011-01-01,1702989946.80304,Reserves minus gold (USD)
KGZ,2012-01-01,1903152441.18208,Reserves minus gold (USD)
KGZ,2013-01-01,2098596317.93532,Reserves minus gold (USD)
KGZ,2014-01-01,1804789137.41141,Reserves minus gold (USD)
KGZ,2015-01-01,1633928099.46899,Reserves minus gold (USD)
KGZ,2016-01-01,1799165078.78984,Reserves minus gold (USD)
KGZ,2017-01-01,1887400996.09235,Reserves minus gold (USD)
KGZ,2018-01-01,1695723972.26426,Reserves minus gold (USD)
KGZ,2019-01-01,1723562237.90664,Reserves minus gold (USD)
KGZ,2020-01-01,1791821350.30029,Reserves minus gold (USD)
KGZ,2021-01-01,2386075493.46249,Reserves minus gold (USD)
KHM,2007-01-01,1806913381.26087,Reserves minus gold (USD)
KHM,2008-01-01,2291547539.06126,Reserves minus gold (USD)
KHM,2009-01-01,2851133471.83633,Reserves minus gold (USD)
KHM,2010-01-01,3255113951.48335,Reserves minus gold (USD)
